Date,Cases,Tests,Hospitalizations,Deaths,Vaccinations
2021-12-14,86.0,1089,40.0,3,473
2021-12-15,77.0,1090,59.0,7,463
2021-12-16,129.0,966,59.0,6,465
2021-12-17,102.0,945,45.0,3,508
2021-12-18,85.0,870,47.0,3,469
2021-12-19,144.0,963,54.0,5,518
2021-12-20,98.0,1055,58.0,6,516
2021-12-21,103.0,862,58.0,2,481
2021-12-22,131.0,927,49.0,5,508
2021-12-23,87.0,1034,42.0,3,521
2021-12-24,99.0,1009,58.0,6,489
2021-12-25,95.0,998,50.0,4,509
2021-12-26,87.0,1013,50.0,2,494
2021-12-27,101.0,1005,45.0,6,499
2021-12-28,86.0,1055,37.0,2,555
2021-12-29,,948,50.0,1,506
2021-12-30,112.0,985,53.0,5,490
2021-12-31,79.0,929,49.0,3,532
2022-01-01,114.0,963,57.0,5,475
2022-01-02,94.0,1109,43.0,5,528
2022-01-03,89.0,1031,63.0,6,499
2022-01-04,110.0,1129,39.0,2,492
2022-01-05,105.0,992,57.0,8,505
2022-01-06,108.0,1170,56.0,5,429
2022-01-07,107.0,933,60.0,4,513
2022-01-08,108.0,988,42.0,10,483
2022-01-09,96.0,858,68.0,12,482
2022-01-10,92.0,1023,37.0,5,494
2022-01-11,84.0,1048,48.0,7,497
2022-01-12,,1042,44.0,7,468
2022-01-13,66.0,883,37.0,3,487
2022-01-14,112.0,885,59.0,3,533
2022-01-15,78.0,992,49.0,5,498
2022-01-16,106.0,1079,46.0,3,511
2022-01-17,109.0,1100,56.0,2,527
2022-01-18,118.0,960,55.0,8,524
2022-01-19,81.0,1080,51.0,4,523
2022-01-20,117.0,1026,34.0,5,502
2022-01-21,106.0,1083,43.0,6,514
2022-01-22,76.0,1028,49.0,2,482
2022-01-23,95.0,965,49.0,4,486
2022-01-24,93.0,1035,51.0,4,554
2022-01-25,109.0,909,,10,522
2022-01-26,76.0,935,40.0,4,461
2022-01-27,88.0,1009,48.0,7,540
2022-01-28,84.0,1058,48.0,1,485
2022-01-29,100.0,1185,58.0,8,505
2022-01-30,88.0,998,56.0,3,483
2022-01-31,112.0,927,48.0,4,493
2022-02-01,90.0,1029,49.0,7,469
2022-02-02,119.0,925,55.0,4,517
2022-02-03,76.0,926,59.0,7,509
2022-02-04,87.0,952,55.0,5,490
2022-02-05,70.0,956,52.0,4,482
2022-02-06,107.0,1095,64.0,8,510
2022-02-07,90.0,905,43.0,7,489
2022-02-08,106.0,972,37.0,2,502
2022-02-09,85.0,961,55.0,4,471
2022-02-10,114.0,999,35.0,7,495
2022-02-11,99.0,983,32.0,6,509
2022-02-12,56.0,956,42.0,2,500
2022-02-13,78.0,1029,28.0,2,485
2022-02-14,115.0,918,44.0,6,523
2022-02-15,78.0,882,33.0,3,484
2022-02-16,86.0,1055,36.0,5,480
2022-02-17,97.0,1004,41.0,4,518
2022-02-18,84.0,901,58.0,1,506
2022-02-19,74.0,998,44.0,5,470
2022-02-20,119.0,1031,58.0,3,500
2022-02-21,94.0,1076,52.0,3,539
2022-02-22,122.0,1065,69.0,3,508
2022-02-23,94.0,1019,58.0,3,513
2022-02-24,96.0,893,50.0,4,462
2022-02-25,66.0,940,44.0,7,500
2022-02-26,101.0,954,57.0,3,519
2022-02-27,83.0,961,46.0,3,487
2022-02-28,109.0,1071,59.0,5,493
2022-03-01,104.0,1054,39.0,4,499
2022-03-02,92.0,963,58.0,1,529
2022-03-03,106.0,926,54.0,5,516
2022-03-04,99.0,1033,55.0,4,519
2022-03-05,127.0,1079,51.0,6,510
2022-03-06,104.0,936,62.0,5,509
2022-03-07,90.0,1118,40.0,3,526
2022-03-08,110.0,962,47.0,5,498
2022-03-09,96.0,1069,64.0,2,539
2022-03-10,107.0,935,47.0,5,508
2022-03-11,117.0,892,42.0,4,476
2022-03-12,83.0,1043,64.0,6,499
2022-03-13,74.0,979,49.0,5,507
2022-03-14,121.0,1000,57.0,8,456
2022-03-15,,960,58.0,2,492
2022-03-16,101.0,1073,58.0,3,483
2022-03-17,129.0,1095,64.0,2,482
2022-03-18,123.0,989,39.0,5,528
2022-03-19,94.0,979,52.0,3,527
2022-03-20,98.0,888,43.0,4,481
2022-03-21,92.0,982,60.0,3,513
2022-03-22,114.0,977,53.0,6,480
2022-03-23,123.0,920,53.0,6,495
2022-03-24,100.0,1065,66.0,4,459
2022-03-25,126.0,1005,43.0,7,499
2022-03-26,115.0,956,62.0,6,501
2022-03-27,106.0,971,43.0,6,559
2022-03-28,81.0,1021,58.0,6,470
2022-03-29,85.0,1069,59.0,4,511
2022-03-30,109.0,1074,,9,524
2022-03-31,107.0,907,37.0,6,480
2022-04-01,100.0,1006,50.0,9,489
2022-04-02,96.0,1046,52.0,4,486
2022-04-03,98.0,1015,53.0,6,467
2022-04-04,98.0,1037,49.0,1,478
2022-04-05,105.0,947,51.0,4,462
2022-04-06,90.0,1110,62.0,8,517
2022-04-07,91.0,1089,60.0,4,487
2022-04-08,111.0,1042,45.0,5,484
2022-04-09,82.0,1091,36.0,4,499
2022-04-10,105.0,905,36.0,8,496
2022-04-11,58.0,929,52.0,1,533
2022-04-12,105.0,958,64.0,8,557
2022-04-13,123.0,991,53.0,6,507
2022-04-14,,928,44.0,4,456
2022-04-15,97.0,981,54.0,2,499
2022-04-16,95.0,1074,53.0,8,488
2022-04-17,99.0,1100,48.0,4,497
2022-04-18,,990,54.0,6,485
2022-04-19,107.0,1070,41.0,5,492
2022-04-20,128.0,979,58.0,8,435
2022-04-21,115.0,902,68.0,5,502
2022-04-22,89.0,961,41.0,4,481
2022-04-23,115.0,993,60.0,10,478
2022-04-24,91.0,1014,35.0,5,515
2022-04-25,90.0,1032,50.0,5,459
2022-04-26,94.0,1108,56.0,2,523
2022-04-27,106.0,1113,57.0,1,495
2022-04-28,120.0,967,51.0,4,480
2022-04-29,103.0,936,38.0,4,525
2022-04-30,121.0,997,54.0,7,517
2022-05-01,106.0,991,43.0,7,499
2022-05-02,99.0,963,62.0,10,497
2022-05-03,131.0,1074,48.0,5,521
2022-05-04,122.0,986,67.0,4,491
2022-05-05,84.0,1007,50.0,9,485
2022-05-06,108.0,933,57.0,4,448
2022-05-07,124.0,928,43.0,4,511
2022-05-08,84.0,921,67.0,3,505
2022-05-09,94.0,946,59.0,2,474
2022-05-10,85.0,1136,48.0,7,490
2022-05-11,99.0,1066,60.0,4,534
2022-05-12,83.0,1001,50.0,6,455
2022-05-13,86.0,874,51.0,4,515
2022-05-14,109.0,1123,44.0,7,503
2022-05-15,126.0,1067,35.0,6,469
2022-05-16,,1046,37.0,7,484
2022-05-17,85.0,955,40.0,3,483
2022-05-18,74.0,1062,49.0,4,517
2022-05-19,85.0,1023,50.0,4,501
2022-05-20,107.0,1048,52.0,3,565
2022-05-21,73.0,1067,55.0,1,474
2022-05-22,67.0,1007,45.0,5,484
2022-05-23,111.0,1014,60.0,8,534
2022-05-24,89.0,1052,52.0,5,528
2022-05-25,,970,46.0,8,516
2022-05-26,55.0,939,47.0,11,518
2022-05-27,116.0,894,41.0,9,476
2022-05-28,78.0,1022,52.0,4,525
2022-05-29,97.0,921,47.0,2,525
2022-05-30,119.0,1000,38.0,2,530
2022-05-31,113.0,1068,44.0,6,455
2022-06-01,84.0,1102,65.0,7,486
2022-06-02,79.0,995,55.0,2,487
2022-06-03,105.0,1011,65.0,5,580
2022-06-04,94.0,1129,59.0,6,503
2022-06-05,,937,44.0,6,502
2022-06-06,93.0,917,39.0,9,497
2022-06-07,96.0,1112,54.0,4,452
2022-06-08,108.0,1096,51.0,4,504
2022-06-09,110.0,959,60.0,11,467
2022-06-10,81.0,941,60.0,4,520
2022-06-11,84.0,985,52.0,7,506
2022-06-12,101.0,1064,56.0,4,506
2022-06-13,102.0,1015,33.0,3,480
2022-06-14,102.0,1041,61.0,2,507
2022-06-15,88.0,960,50.0,3,502
2022-06-16,102.0,1024,52.0,8,534
2022-06-17,131.0,959,44.0,4,479
2022-06-18,130.0,980,40.0,5,459
2022-06-19,105.0,964,,5,532
2022-06-20,112.0,981,56.0,4,502
2022-06-21,84.0,951,49.0,7,516
2022-06-22,100.0,940,45.0,4,488
2022-06-23,95.0,988,61.0,1,503
2022-06-24,99.0,1004,51.0,6,533
2022-06-25,113.0,1080,47.0,6,477
2022-06-26,94.0,992,68.0,6,505
2022-06-27,93.0,1038,43.0,1,502
2022-06-28,112.0,1102,53.0,8,487
2022-06-29,96.0,1042,47.0,3,481
2022-06-30,111.0,990,61.0,7,488
2022-07-01,80.0,1091,32.0,5,508
2022-07-02,96.0,1029,45.0,4,494
2022-07-03,105.0,970,40.0,4,504
2022-07-04,99.0,955,40.0,7,490
2022-07-05,77.0,1112,46.0,6,477
2022-07-06,84.0,961,52.0,10,504
2022-07-07,115.0,879,44.0,4,476
2022-07-08,86.0,993,45.0,4,518
2022-07-09,111.0,879,,4,551
2022-07-10,83.0,991,,6,482
2022-07-11,117.0,954,52.0,5,521
2022-07-12,89.0,1026,57.0,4,448
2022-07-13,122.0,894,62.0,12,511
2022-07-14,126.0,928,44.0,4,491
2022-07-15,83.0,1023,52.0,6,480
2022-07-16,103.0,1059,36.0,4,519
2022-07-17,108.0,926,43.0,9,513
2022-07-18,101.0,1088,35.0,5,499
2022-07-19,98.0,916,41.0,2,508
2022-07-20,93.0,956,47.0,4,495
2022-07-21,92.0,944,45.0,1,503
2022-07-22,109.0,1047,51.0,2,478
2022-07-23,110.0,958,43.0,5,490
2022-07-24,87.0,1057,48.0,5,480
2022-07-25,99.0,1046,55.0,4,475
2022-07-26,84.0,952,44.0,5,504
2022-07-27,94.0,1095,43.0,5,520
2022-07-28,108.0,879,43.0,5,545
2022-07-29,83.0,966,42.0,7,484
2022-07-30,95.0,1026,44.0,6,537
2022-07-31,90.0,991,53.0,5,522
2022-08-01,106.0,1086,32.0,3,566
2022-08-02,80.0,1020,45.0,10,474
2022-08-03,83.0,1022,45.0,9,523
2022-08-04,118.0,1061,57.0,6,519
2022-08-05,103.0,935,46.0,3,492
2022-08-06,95.0,1053,41.0,8,490
2022-08-07,98.0,947,42.0,6,504
2022-08-08,108.0,1070,48.0,8,527
2022-08-09,115.0,1030,42.0,5,499
2022-08-10,129.0,1120,43.0,4,497
2022-08-11,90.0,1032,38.0,3,480
2022-08-12,113.0,906,,2,525
2022-08-13,,1019,50.0,2,492
2022-08-14,90.0,1071,80.0,7,516
2022-08-15,95.0,880,56.0,4,499
2022-08-16,93.0,950,38.0,5,505
2022-08-17,78.0,920,32.0,4,552
2022-08-18,94.0,1073,54.0,3,469
2022-08-19,99.0,1072,61.0,4,466
2022-08-20,91.0,1047,39.0,11,492
2022-08-21,105.0,994,63.0,6,479
2022-08-22,91.0,1063,52.0,8,501
2022-08-23,127.0,931,44.0,6,485
2022-08-24,101.0,889,61.0,4,513
2022-08-25,117.0,1063,47.0,4,504
2022-08-26,102.0,924,60.0,3,473
2022-08-27,99.0,1034,41.0,6,480
2022-08-28,109.0,1118,58.0,5,504
2022-08-29,95.0,1041,45.0,6,514
2022-08-30,104.0,1054,60.0,7,525
2022-08-31,102.0,1050,35.0,7,491
2022-09-01,123.0,965,55.0,2,496
2022-09-02,84.0,1015,62.0,7,551
2022-09-03,84.0,989,54.0,5,524
2022-09-04,87.0,1009,59.0,3,502
2022-09-05,87.0,1114,48.0,7,476
2022-09-06,87.0,983,60.0,3,492
2022-09-07,115.0,923,51.0,5,507
2022-09-08,78.0,1048,37.0,7,500
2022-09-09,89.0,901,51.0,4,519
2022-09-10,81.0,1004,45.0,7,512
2022-09-11,113.0,951,46.0,7,477
2022-09-12,100.0,1082,47.0,5,472
2022-09-13,111.0,1075,49.0,4,467
2022-09-14,82.0,1135,47.0,10,511
2022-09-15,123.0,1063,46.0,7,507
2022-09-16,85.0,1022,41.0,4,494
2022-09-17,90.0,1023,62.0,8,528
2022-09-18,88.0,961,59.0,7,463
2022-09-19,119.0,1072,37.0,4,502
2022-09-20,92.0,986,56.0,8,500
2022-09-21,99.0,1086,63.0,5,493
2022-09-22,99.0,933,63.0,9,494
2022-09-23,92.0,1057,47.0,6,470
2022-09-24,108.0,1116,48.0,7,484
2022-09-25,101.0,977,73.0,4,544
2022-09-26,80.0,1115,57.0,3,522
2022-09-27,80.0,988,50.0,3,504
2022-09-28,112.0,1029,54.0,6,490
2022-09-29,102.0,916,31.0,1,483
2022-09-30,86.0,1038,59.0,4,500
2022-10-01,96.0,1027,47.0,5,463
2022-10-02,86.0,1064,55.0,1,527
2022-10-03,75.0,1122,67.0,4,490
2022-10-04,91.0,1033,43.0,3,476
2022-10-05,85.0,920,48.0,4,521
2022-10-06,100.0,1002,49.0,6,519
2022-10-07,98.0,963,31.0,7,509
2022-10-08,105.0,1000,46.0,4,511
2022-10-09,87.0,939,44.0,5,551
2022-10-10,107.0,1047,53.0,7,494
2022-10-11,129.0,1072,,6,517
2022-10-12,95.0,985,39.0,3,527
2022-10-13,79.0,1130,42.0,6,524
2022-10-14,115.0,914,72.0,5,498
2022-10-15,103.0,955,60.0,4,467
2022-10-16,86.0,990,37.0,9,487
2022-10-17,98.0,1081,51.0,2,516
2022-10-18,79.0,931,54.0,6,488
2022-10-19,116.0,1070,53.0,5,489
2022-10-20,133.0,913,62.0,8,520
2022-10-21,114.0,1045,53.0,6,502
2022-10-22,103.0,972,41.0,5,531
2022-10-23,104.0,984,52.0,1,507
2022-10-24,89.0,1048,49.0,3,481
2022-10-25,93.0,1002,39.0,4,500
2022-10-26,115.0,941,45.0,2,530
2022-10-27,120.0,941,58.0,3,533
2022-10-28,103.0,990,46.0,5,497
2022-10-29,102.0,974,,5,510
2022-10-30,87.0,1086,37.0,2,518
2022-10-31,78.0,974,53.0,4,487
2022-11-01,124.0,981,49.0,6,464
2022-11-02,100.0,1136,50.0,4,498
2022-11-03,118.0,1056,48.0,7,521
2022-11-04,108.0,944,61.0,1,485
2022-11-05,94.0,913,51.0,2,498
2022-11-06,95.0,979,52.0,3,483
2022-11-07,117.0,1126,66.0,6,530
2022-11-08,102.0,1005,44.0,8,485
2022-11-09,116.0,1090,34.0,5,494
2022-11-10,106.0,1005,51.0,6,490
2022-11-11,96.0,1001,55.0,4,501
2022-11-12,85.0,943,47.0,5,479
2022-11-13,83.0,1059,49.0,8,507
2022-11-14,110.0,1110,63.0,8,536
2022-11-15,106.0,1132,56.0,2,510
2022-11-16,93.0,1006,61.0,6,524
2022-11-17,107.0,999,39.0,3,499
2022-11-18,103.0,885,53.0,4,484
2022-11-19,67.0,954,43.0,2,493
2022-11-20,87.0,1048,49.0,5,473
2022-11-21,108.0,1010,62.0,9,506
2022-11-22,116.0,1053,47.0,7,481
2022-11-23,115.0,1005,46.0,5,522
2022-11-24,110.0,998,34.0,7,516
2022-11-25,86.0,1097,49.0,4,470
2022-11-26,120.0,979,53.0,5,473
2022-11-27,117.0,1107,63.0,6,487
2022-11-28,90.0,967,43.0,4,481
2022-11-29,74.0,961,48.0,5,518
2022-11-30,107.0,931,55.0,2,497
2022-12-01,124.0,984,29.0,5,482
2022-12-02,68.0,992,49.0,3,492
2022-12-03,80.0,1060,41.0,4,551
2022-12-04,103.0,904,47.0,6,474
2022-12-05,104.0,924,50.0,5,533
2022-12-06,79.0,984,50.0,5,478
2022-12-07,121.0,1034,50.0,3,511
2022-12-08,127.0,981,44.0,5,500
2022-12-09,106.0,974,61.0,6,539
2022-12-10,78.0,1030,53.0,6,510
2022-12-11,76.0,1161,70.0,2,528
2022-12-12,83.0,914,55.0,2,494
2022-12-13,93.0,959,46.0,5,466
2022-12-14,101.0,1077,42.0,5,480
2022-12-15,90.0,1030,47.0,3,483
2022-12-16,99.0,984,43.0,6,495
2022-12-17,78.0,938,50.0,4,555
2022-12-18,115.0,984,53.0,1,479
2022-12-19,97.0,1030,46.0,6,480
2022-12-20,89.0,1050,45.0,5,518
2022-12-21,121.0,1036,31.0,4,495
2022-12-22,84.0,899,57.0,3,537
2022-12-23,91.0,1071,53.0,6,464
2022-12-24,90.0,894,42.0,6,521
2022-12-25,104.0,1093,42.0,6,553
2022-12-26,120.0,961,68.0,7,486
2022-12-27,109.0,1000,54.0,5,477
2022-12-28,80.0,919,30.0,6,462
2022-12-29,99.0,1060,66.0,3,508
2022-12-30,102.0,941,40.0,5,488
2022-12-31,96.0,988,57.0,7,511
2023-01-01,118.0,1059,55.0,8,477
2023-01-02,113.0,1085,54.0,6,516
2023-01-03,86.0,1060,36.0,4,500
2023-01-04,104.0,895,49.0,5,503
2023-01-05,115.0,1160,57.0,5,472
2023-01-06,122.0,977,69.0,8,449
2023-01-07,94.0,1002,53.0,5,479
2023-01-08,113.0,873,56.0,2,498
2023-01-09,108.0,855,46.0,2,510
2023-01-10,114.0,1116,45.0,4,478
2023-01-11,128.0,960,57.0,3,528
2023-01-12,75.0,1029,45.0,5,494
2023-01-13,117.0,1072,52.0,1,527
2023-01-14,89.0,972,40.0,6,480
2023-01-15,112.0,970,,9,544
2023-01-16,96.0,1037,38.0,7,515
2023-01-17,111.0,1070,45.0,4,525
2023-01-18,75.0,907,57.0,7,462
2023-01-19,98.0,907,35.0,6,506
2023-01-20,95.0,1062,44.0,4,465
2023-01-21,92.0,1050,58.0,1,478
2023-01-22,103.0,1080,46.0,4,534
2023-01-23,117.0,1126,40.0,5,550
2023-01-24,100.0,1081,46.0,0,507
2023-01-25,,1022,51.0,7,463
2023-01-26,131.0,1065,54.0,4,513
2023-01-27,93.0,884,59.0,6,479
2023-01-28,96.0,949,47.0,6,484
2023-01-29,117.0,1085,52.0,6,471
2023-01-30,129.0,961,49.0,1,527
2023-01-31,105.0,943,45.0,3,503
2023-02-01,89.0,1000,36.0,4,471
2023-02-02,80.0,1053,31.0,7,474
2023-02-03,99.0,926,35.0,6,486
2023-02-04,81.0,998,35.0,1,513
2023-02-05,112.0,933,57.0,11,484
2023-02-06,88.0,1062,70.0,4,502
2023-02-07,82.0,999,46.0,4,445
2023-02-08,111.0,940,57.0,5,503
2023-02-09,109.0,971,,2,495
2023-02-10,76.0,1029,45.0,7,491
2023-02-11,73.0,1012,49.0,6,518
2023-02-12,91.0,1094,39.0,5,429
2023-02-13,80.0,931,57.0,4,508
2023-02-14,99.0,1101,46.0,7,448
2023-02-15,123.0,1028,43.0,4,460
2023-02-16,125.0,855,46.0,5,522
2023-02-17,103.0,941,51.0,4,494
2023-02-18,,952,64.0,5,468
2023-02-19,97.0,1088,35.0,5,487
2023-02-20,102.0,1008,56.0,4,508
2023-02-21,,953,73.0,6,502
2023-02-22,86.0,1018,54.0,5,493
2023-02-23,105.0,925,51.0,6,542
2023-02-24,104.0,903,57.0,3,502
2023-02-25,107.0,919,38.0,5,508
2023-02-26,104.0,989,45.0,6,496
2023-02-27,103.0,945,45.0,6,477
2023-02-28,125.0,1072,48.0,8,472
2023-03-01,106.0,1062,,5,513
2023-03-02,125.0,1102,57.0,8,532
2023-03-03,79.0,942,49.0,6,475
2023-03-04,97.0,993,52.0,4,534
2023-03-05,68.0,903,45.0,5,510
2023-03-06,78.0,984,42.0,3,481
2023-03-07,76.0,1112,43.0,3,528
2023-03-08,98.0,990,60.0,6,518
2023-03-09,100.0,1096,61.0,5,512
2023-03-10,113.0,952,50.0,5,471
2023-03-11,91.0,1102,55.0,10,527
2023-03-12,89.0,898,52.0,5,497
2023-03-13,120.0,1125,43.0,3,520
2023-03-14,86.0,984,59.0,6,515
2023-03-15,85.0,900,42.0,6,494
2023-03-16,82.0,1080,58.0,4,513
2023-03-17,108.0,922,46.0,8,502
2023-03-18,103.0,902,66.0,8,500
2023-03-19,105.0,1054,48.0,6,439
2023-03-20,90.0,1086,34.0,3,500
2023-03-21,103.0,1014,44.0,6,476
2023-03-22,93.0,1027,57.0,5,474
2023-03-23,86.0,1002,51.0,7,502
2023-03-24,86.0,928,46.0,5,485
2023-03-25,74.0,1078,41.0,5,505
2023-03-26,121.0,1091,43.0,4,475
2023-03-27,73.0,980,47.0,4,491
2023-03-28,77.0,1027,48.0,3,458
2023-03-29,90.0,1000,50.0,8,461
2023-03-30,126.0,1059,53.0,4,514
2023-03-31,82.0,1056,47.0,6,524
2023-04-01,88.0,936,52.0,8,548
2023-04-02,79.0,941,28.0,3,477
2023-04-03,79.0,978,49.0,7,498
2023-04-04,106.0,984,46.0,8,490
2023-04-05,77.0,1077,55.0,7,522
2023-04-06,117.0,1012,45.0,4,514
2023-04-07,91.0,1030,49.0,3,501
2023-04-08,115.0,1039,43.0,2,469
2023-04-09,87.0,882,57.0,6,506
2023-04-10,113.0,991,50.0,5,541
2023-04-11,85.0,1061,42.0,4,471
2023-04-12,101.0,1144,46.0,6,490
2023-04-13,107.0,1029,47.0,7,508
2023-04-14,104.0,1119,48.0,3,516
2023-04-15,125.0,996,52.0,6,459
2023-04-16,76.0,987,61.0,4,517
2023-04-17,103.0,973,45.0,5,492
2023-04-18,91.0,947,60.0,2,493
2023-04-19,91.0,1073,64.0,3,522
2023-04-20,119.0,1054,42.0,7,526
2023-04-21,81.0,1016,49.0,4,466
2023-04-22,107.0,1077,33.0,6,468
2023-04-23,110.0,954,60.0,7,482
2023-04-24,110.0,1000,42.0,4,512
2023-04-25,94.0,981,50.0,6,496
2023-04-26,96.0,1033,52.0,7,482
2023-04-27,125.0,953,42.0,3,499
2023-04-28,85.0,1043,50.0,4,517
2023-04-29,85.0,1043,52.0,5,510
2023-04-30,93.0,1003,51.0,5,534
2023-05-01,101.0,949,57.0,5,476
2023-05-02,114.0,1137,59.0,4,460
2023-05-03,89.0,921,70.0,9,481
2023-05-04,98.0,1049,62.0,4,531
2023-05-05,,1107,54.0,6,483
2023-05-06,115.0,986,56.0,4,546
2023-05-07,122.0,1016,35.0,5,473
2023-05-08,81.0,1017,55.0,8,523
2023-05-09,88.0,1084,50.0,5,498
2023-05-10,106.0,971,51.0,3,482
2023-05-11,75.0,1047,44.0,4,543
2023-05-12,93.0,936,60.0,6,492
2023-05-13,85.0,945,53.0,3,508
2023-05-14,123.0,1032,61.0,2,460
2023-05-15,91.0,1028,43.0,5,478
2023-05-16,121.0,967,46.0,2,489
2023-05-17,110.0,973,38.0,7,487
2023-05-18,99.0,965,62.0,5,494
2023-05-19,123.0,951,55.0,8,505
2023-05-20,128.0,1036,34.0,3,517
2023-05-21,80.0,955,53.0,2,506
2023-05-22,,1025,50.0,7,486
2023-05-23,85.0,939,,7,437
2023-05-24,95.0,1005,51.0,5,488
2023-05-25,102.0,1031,38.0,8,477
2023-05-26,97.0,925,43.0,5,514
2023-05-27,109.0,1038,63.0,3,446
2023-05-28,116.0,1048,39.0,6,497
2023-05-29,71.0,1024,53.0,5,490
2023-05-30,87.0,911,39.0,4,435
2023-05-31,108.0,979,45.0,5,501
2023-06-01,96.0,897,55.0,6,517
2023-06-02,101.0,939,45.0,4,473
2023-06-03,102.0,1036,41.0,2,467
2023-06-04,97.0,996,47.0,4,500
2023-06-05,91.0,947,46.0,5,484
2023-06-06,111.0,912,48.0,1,477
2023-06-07,120.0,981,42.0,4,533
2023-06-08,103.0,1050,59.0,6,498
2023-06-09,84.0,1120,43.0,5,497
2023-06-10,106.0,915,60.0,5,499
2023-06-11,112.0,1074,49.0,2,480
2023-06-12,71.0,967,57.0,4,478
2023-06-13,76.0,980,32.0,5,484
2023-06-14,82.0,1056,33.0,7,499
2023-06-15,96.0,1081,52.0,9,487
2023-06-16,96.0,1122,65.0,4,499
2023-06-17,90.0,905,59.0,6,545
2023-06-18,99.0,1073,47.0,5,479
2023-06-19,90.0,988,52.0,8,499
2023-06-20,95.0,1020,40.0,5,522
2023-06-21,94.0,967,57.0,3,518
2023-06-22,92.0,984,55.0,4,499
2023-06-23,129.0,1027,55.0,6,494
2023-06-24,101.0,902,56.0,6,440
2023-06-25,106.0,1003,45.0,4,505
2023-06-26,103.0,1025,59.0,2,498
2023-06-27,104.0,924,51.0,2,491
2023-06-28,123.0,1015,51.0,3,512
2023-06-29,108.0,1087,62.0,3,535
2023-06-30,115.0,1044,52.0,2,504
2023-07-01,,1086,55.0,4,498
2023-07-02,125.0,1052,44.0,5,501
2023-07-03,87.0,1049,49.0,7,474
2023-07-04,,968,52.0,5,539
2023-07-05,91.0,1106,51.0,4,470
2023-07-06,96.0,932,58.0,9,487
2023-07-07,100.0,1021,45.0,5,519
2023-07-08,84.0,1006,67.0,2,506
2023-07-09,98.0,1093,47.0,4,477
2023-07-10,102.0,1027,49.0,6,534
2023-07-11,75.0,849,58.0,6,505
2023-07-12,,897,69.0,4,511
2023-07-13,113.0,1086,44.0,5,504
2023-07-14,102.0,1051,,4,500
2023-07-15,128.0,1086,66.0,5,509
2023-07-16,83.0,861,53.0,3,524
2023-07-17,112.0,1026,33.0,7,478
2023-07-18,92.0,894,52.0,7,475
2023-07-19,100.0,855,50.0,8,515
2023-07-20,111.0,1038,37.0,6,531
2023-07-21,111.0,876,51.0,6,505
2023-07-22,107.0,1132,59.0,5,506
2023-07-23,50.0,967,44.0,8,476
2023-07-24,113.0,1086,56.0,3,508
2023-07-25,104.0,890,60.0,7,483
2023-07-26,83.0,958,51.0,4,526
2023-07-27,107.0,974,46.0,4,515
2023-07-28,88.0,983,62.0,7,483
2023-07-29,79.0,971,34.0,7,491
2023-07-30,94.0,897,52.0,4,506
2023-07-31,105.0,970,47.0,4,477
2023-08-01,93.0,964,41.0,6,514
2023-08-02,91.0,1024,46.0,3,444
2023-08-03,75.0,1071,52.0,3,518
2023-08-04,114.0,941,66.0,4,478
2023-08-05,125.0,1000,62.0,6,510
2023-08-06,85.0,934,69.0,5,482
2023-08-07,110.0,954,63.0,4,541
2023-08-08,121.0,1152,48.0,4,493
2023-08-09,121.0,1025,59.0,6,485
2023-08-10,70.0,987,56.0,5,477
2023-08-11,102.0,1056,43.0,8,493
2023-08-12,99.0,983,52.0,1,484
2023-08-13,113.0,963,31.0,5,510
2023-08-14,89.0,1134,43.0,10,468
2023-08-15,110.0,1095,47.0,3,516
2023-08-16,90.0,1081,59.0,3,501
2023-08-17,97.0,953,54.0,3,499
2023-08-18,90.0,901,62.0,5,484
2023-08-19,,966,45.0,9,512
2023-08-20,113.0,1081,52.0,2,528
2023-08-21,108.0,1014,67.0,3,498
2023-08-22,83.0,1026,61.0,8,498
2023-08-23,101.0,1029,45.0,3,481
2023-08-24,127.0,856,65.0,1,550
2023-08-25,107.0,982,51.0,2,530
2023-08-26,89.0,1058,38.0,7,508
2023-08-27,115.0,986,61.0,12,498
2023-08-28,77.0,1062,51.0,4,457
2023-08-29,102.0,997,53.0,4,503
2023-08-30,115.0,865,65.0,2,467
2023-08-31,130.0,1060,56.0,9,452
2023-09-01,118.0,904,48.0,5,522
2023-09-02,145.0,999,75.0,4,481
2023-09-03,98.0,1035,49.0,2,558
2023-09-04,95.0,1045,41.0,10,487
2023-09-05,70.0,960,48.0,5,501
2023-09-06,117.0,1053,52.0,5,480
2023-09-07,98.0,949,52.0,3,486
2023-09-08,116.0,1024,39.0,4,518
2023-09-09,109.0,1029,46.0,4,508
2023-09-10,104.0,923,62.0,7,530
2023-09-11,106.0,952,49.0,2,487
2023-09-12,84.0,1134,55.0,4,498
2023-09-13,86.0,991,56.0,4,504
2023-09-14,115.0,1081,69.0,5,495
2023-09-15,105.0,1063,45.0,3,512
2023-09-16,79.0,1041,65.0,6,506
2023-09-17,78.0,1094,41.0,3,464
2023-09-18,92.0,943,53.0,10,497
2023-09-19,99.0,998,44.0,5,496
2023-09-20,99.0,1011,51.0,4,554
2023-09-21,87.0,1124,54.0,5,483
2023-09-22,82.0,1082,51.0,10,496
2023-09-23,76.0,1052,52.0,6,534
2023-09-24,97.0,999,41.0,3,489
2023-09-25,107.0,1092,,10,540
2023-09-26,103.0,954,47.0,6,478
2023-09-27,119.0,927,50.0,3,531
